"","ID","Alter","Studienfach","InteresseAnMathematik","InteresseAnProgrammieren","MatheLK"
"1",1,24,"Data Science",5,3,"Ja"
"2",2,25,"Mathe",5,7,"Ja"
"3",3,28,"Informatik",1,5,"Nein"
"4",4,25,"Statistik",7,4,"Ja"
"5",5,25,"Statistik",7,7,"Ja"
"6",6,28,"Mathe",6,3,"Ja"
"7",7,26,"Statistik",5,3,"Ja"
"8",8,22,"Data Science",3,5,"Nein"
"9",9,24,"Data Science",5,7,"Nein"
"10",10,24,"Data Science",3,3,"Nein"
"11",11,27,"Statistik",6,3,"Ja"
"12",12,26,"Data Science",7,3,"Ja"
"13",13,26,"Data Science",3,5,"Ja"
"14",14,25,"Informatik",4,6,"Ja"
"15",15,24,"Data Science",3,4,"Ja"
"16",16,29,"Informatik",3,6,"Nein"
"17",17,26,"Statistik",3,4,"Nein"
"18",18,21,"Statistik",3,3,"Ja"
"19",19,26,"Informatik",7,5,"Ja"
"20",20,24,"Mathe",5,6,"Nein"
"21",21,23,"Data Science",2,3,"Nein"
"22",22,25,"Mathe",7,4,"Ja"
"23",23,23,"Informatik",2,6,"Nein"
"24",24,24,"Informatik",1,4,"Nein"
"25",25,24,"Data Science",4,6,"Ja"
"26",26,22,"Statistik",5,5,"Ja"
"27",27,27,"Statistik",5,5,"Nein"
"28",28,25,"Statistik",7,3,"Ja"
"29",29,23,"Informatik",3,6,"Ja"
"30",30,28,"Mathe",7,2,"Ja"
"31",31,26,"Informatik",1,5,"Nein"
"32",32,24,"Statistik",5,6,"Ja"
"33",33,27,"Statistik",5,5,"Ja"
"34",34,27,"Data Science",7,4,"Ja"
"35",35,27,"Data Science",5,5,"Ja"
"36",36,26,"Statistik",2,3,"Nein"
"37",37,26,"Data Science",4,5,"Ja"
"38",38,25,"Informatik",2,4,"Ja"
"39",39,24,"Data Science",2,5,"Nein"
"40",40,24,"Informatik",6,6,"Ja"
"41",41,24,"Statistik",5,3,"Nein"
"42",42,25,"Informatik",4,6,"Ja"
"43",43,22,"Data Science",7,7,"Ja"
"44",44,29,"Informatik",3,5,"Nein"
"45",45,27,"Statistik",6,4,"Ja"
"46",46,23,"Informatik",4,7,"Nein"
"47",47,24,"Statistik",3,6,"Nein"
"48",48,24,"Mathe",7,2,"Ja"
"49",49,27,"Mathe",6,1,"Ja"
"50",50,25,"Informatik",4,4,"Ja"
"51",51,26,"Data Science",2,3,"Nein"
"52",52,25,"Data Science",3,3,"Nein"
"53",53,25,"Statistik",4,7,"Ja"
"54",54,28,"Data Science",3,5,"Ja"
"55",55,25,"Statistik",5,5,"Ja"
"56",56,28,"Informatik",7,3,"Ja"
"57",57,22,"Data Science",6,5,"Ja"
"58",58,26,"Statistik",7,3,"Ja"
"59",59,25,"Statistik",7,1,"Ja"
"60",60,25,"Mathe",6,3,"Ja"
"61",61,26,"Mathe",7,2,"Ja"
"62",62,24,"Mathe",7,1,"Ja"
"63",63,24,"Informatik",3,6,"Ja"
"64",64,23,"Mathe",6,2,"Ja"
"65",65,23,"Statistik",6,4,"Ja"
"66",66,26,"Statistik",6,5,"Ja"
"67",67,26,"Statistik",7,4,"Ja"
"68",68,25,"Statistik",4,3,"Nein"
"69",69,27,"Data Science",4,2,"Ja"
"70",70,29,"Statistik",4,4,"Nein"
"71",71,24,"Mathe",7,5,"Ja"
"72",72,20,"Data Science",4,4,"Nein"
"73",73,27,"Data Science",1,4,"Nein"
"74",74,24,"Data Science",3,5,"Nein"
"75",75,24,"Informatik",5,7,"Nein"
"76",76,27,"Informatik",1,5,"Nein"
"77",77,24,"Mathe",7,3,"Ja"
"78",78,23,"Statistik",2,4,"Nein"
"79",79,25,"Data Science",3,6,"Ja"
"80",80,25,"Informatik",4,6,"Ja"
"81",81,25,"Informatik",3,3,"Ja"
"82",82,26,"Data Science",6,4,"Ja"
"83",83,24,"Statistik",6,4,"Ja"
"84",84,26,"Data Science",4,5,"Ja"
"85",85,25,"Data Science",4,3,"Nein"
"86",86,26,"Statistik",5,5,"Ja"
"87",87,27,"Data Science",3,4,"Nein"
"88",88,26,"Data Science",5,3,"Ja"
"89",89,24,"Data Science",5,5,"Nein"
"90",90,27,"Informatik",3,6,"Ja"
"91",91,27,"Data Science",3,3,"Nein"
"92",92,26,"Data Science",1,4,"Nein"
"93",93,25,"Data Science",5,3,"Nein"
"94",94,24,"Mathe",6,4,"Ja"
"95",95,28,"Informatik",4,6,"Ja"
"96",96,24,"Informatik",4,5,"Nein"
"97",97,29,"Mathe",6,2,"Ja"
"98",98,28,"Data Science",5,6,"Ja"
"99",99,25,"Data Science",7,4,"Ja"
"100",100,23,"Informatik",7,5,"Ja"
