"","Alter","Studienfach","InteresseAnMathematik","InteresseAnProgrammieren","MatheLK"
"1",24,"Data Science",5,3,"Ja"
"2",25,"Mathe",5,7,"Ja"
"3",28,"Informatik",1,5,"Nein"
"4",25,"Statistik",7,4,"Ja"
"5",25,"Statistik",7,7,"Ja"
"6",28,"Mathe",6,3,"Ja"
"7",26,"Statistik",5,3,"Ja"
"8",22,"Data Science",3,5,"Ja"
"9",24,"Data Science",5,7,"Ja"
"10",24,"Data Science",3,3,"Nein"
"11",27,"Statistik",6,3,"Ja"
"12",26,"Data Science",7,3,"Ja"
"13",26,"Data Science",3,5,"Nein"
"14",25,"Informatik",4,6,"Nein"
"15",24,"Data Science",3,4,"Ja"
"16",29,"Informatik",3,6,"Ja"
"17",26,"Statistik",3,4,"Ja"
"18",21,"Statistik",3,3,"Ja"
"19",26,"Informatik",7,5,"Nein"
"20",24,"Mathe",5,6,"Ja"
"21",23,"Data Science",2,3,"Ja"
"22",25,"Mathe",7,4,"Ja"
"23",23,"Informatik",2,6,"Nein"
"24",24,"Informatik",1,4,"Nein"
"25",24,"Data Science",4,6,"Ja"
"26",22,"Statistik",5,5,"Ja"
"27",27,"Statistik",5,5,"Ja"
"28",25,"Statistik",7,3,"Ja"
"29",23,"Informatik",3,6,"Nein"
"30",28,"Mathe",7,2,"Ja"
"31",26,"Informatik",1,5,"Nein"
"32",24,"Statistik",5,6,"Nein"
"33",27,"Statistik",5,5,"Ja"
"34",27,"Data Science",7,4,"Ja"
"35",27,"Data Science",5,5,"Ja"
"36",26,"Statistik",2,3,"Nein"
"37",26,"Data Science",4,5,"Nein"
"38",25,"Informatik",2,4,"Nein"
"39",24,"Data Science",2,5,"Ja"
"40",24,"Informatik",6,6,"Ja"
"41",24,"Statistik",5,3,"Ja"
"42",25,"Informatik",4,6,"Nein"
"43",22,"Data Science",7,7,"Ja"
"44",29,"Informatik",3,5,"Nein"
"45",27,"Statistik",6,4,"Ja"
"46",23,"Informatik",4,7,"Ja"
"47",24,"Statistik",3,6,"Ja"
"48",24,"Mathe",7,2,"Ja"
"49",27,"Mathe",6,1,"Ja"
"50",25,"Informatik",4,4,"Ja"
"51",26,"Data Science",2,3,"Nein"
"52",25,"Data Science",3,3,"Ja"
"53",25,"Statistik",4,7,"Ja"
"54",28,"Data Science",3,5,"Ja"
"55",25,"Statistik",5,5,"Ja"
"56",28,"Informatik",7,3,"Ja"
"57",22,"Data Science",6,5,"Nein"
"58",26,"Statistik",7,3,"Ja"
"59",25,"Statistik",7,1,"Ja"
"60",25,"Mathe",6,3,"Ja"
"61",26,"Mathe",7,2,"Ja"
"62",24,"Mathe",7,1,"Ja"
"63",24,"Informatik",3,6,"Nein"
"64",23,"Mathe",6,2,"Ja"
"65",23,"Statistik",6,4,"Ja"
"66",26,"Statistik",6,5,"Ja"
"67",26,"Statistik",7,4,"Ja"
"68",25,"Statistik",4,3,"Ja"
"69",27,"Data Science",4,2,"Ja"
"70",29,"Statistik",4,4,"Ja"
"71",24,"Mathe",7,5,"Ja"
"72",20,"Data Science",4,4,"Ja"
"73",27,"Data Science",1,4,"Nein"
"74",24,"Data Science",3,5,"Nein"
"75",24,"Informatik",5,7,"Ja"
"76",27,"Informatik",1,5,"Nein"
"77",24,"Mathe",7,3,"Ja"
"78",23,"Statistik",2,4,"Nein"
"79",25,"Data Science",3,6,"Nein"
"80",25,"Informatik",4,6,"Ja"
"81",25,"Informatik",3,3,"Ja"
"82",26,"Data Science",6,4,"Ja"
"83",24,"Statistik",6,4,"Ja"
"84",26,"Data Science",4,5,"Nein"
"85",25,"Data Science",4,3,"Nein"
"86",26,"Statistik",5,5,"Ja"
"87",27,"Data Science",3,4,"Nein"
"88",26,"Data Science",5,3,"Ja"
"89",24,"Data Science",5,5,"Ja"
"90",27,"Informatik",3,6,"Nein"
"91",27,"Data Science",3,3,"Nein"
"92",26,"Data Science",1,4,"Nein"
"93",25,"Data Science",5,3,"Ja"
"94",24,"Mathe",6,4,"Ja"
"95",28,"Informatik",4,6,"Ja"
"96",24,"Informatik",4,5,"Ja"
"97",29,"Mathe",6,2,"Ja"
"98",28,"Data Science",5,6,"Ja"
"99",25,"Data Science",7,4,"Ja"
"100",23,"Informatik",7,5,"Ja"
